,id,balance,update_time
517,26706,583.18682779,2024-11-21 09:11:39.174722
518,26707,583.16476694,2024-11-21 09:13:39.275986
519,26708,583.15962013,2024-11-21 09:15:38.843684
520,26709,583.2055496,2024-11-21 09:17:39.289086
521,26710,583.16426091,2024-11-21 09:19:39.384489
522,26711,583.15306975,2024-11-21 09:21:39.484973
523,26712,583.1670228,2024-11-21 09:23:39.586139
524,26713,583.13520818,2024-11-21 09:25:39.689692
525,26714,583.12892594,2024-11-21 09:27:39.787915
526,26715,583.12021723,2024-11-21 09:29:39.891519
527,26716,584.05433043,2024-11-21 09:31:39.991164
528,26717,584.08878799,2024-11-21 09:33:40.089198
529,26718,584.04469471,2024-11-21 09:35:40.192928
530,26719,584.07868479,2024-11-21 09:37:40.245342
531,26720,584.05569549,2024-11-21 09:39:40.342647
532,26721,584.01704577,2024-11-21 09:41:40.445123
533,26722,584.04952339,2024-11-21 09:43:40.543862
534,26723,584.05753596,2024-11-21 09:45:40.275185
535,26724,584.03774552,2024-11-21 09:47:40.797169
536,26725,584.03353006,2024-11-21 09:49:40.897777
537,26726,584.05324544,2024-11-21 09:51:40.993143
538,26727,584.04331278,2024-11-21 09:53:41.093218
539,26728,584.02496241,2024-11-21 09:55:41.193486
540,26729,584.05859074,2024-11-21 09:57:41.294263
541,26730,584.00395884,2024-11-21 09:59:41.396923
542,26731,584.01346472,2024-11-21 10:01:41.496429
543,26732,584.01123069,2024-11-21 10:03:41.595443
544,26733,584.00876842,2024-11-21 10:05:41.697518
545,26734,583.99506094,2024-11-21 10:07:41.797549
546,26735,583.97981889,2024-11-21 10:09:41.899227
547,26736,583.95898333,2024-11-21 10:11:42.000909
548,26737,583.94176618,2024-11-21 10:13:42.094388
549,26738,583.97926498,2024-11-21 10:15:42.747067
550,26739,583.92793991,2024-11-21 10:17:42.319063
551,26740,583.93273341,2024-11-21 10:19:42.422983
552,26741,583.95088377,2024-11-21 10:21:42.521980
553,26742,583.94010834,2024-11-21 10:23:42.622746
554,26743,583.91700127,2024-11-21 10:25:42.721628
555,26744,583.92858484,2024-11-21 10:27:42.825510
556,26745,583.91318177,2024-11-21 10:29:42.925131
557,26746,583.9004231,2024-11-21 10:31:43.028711
558,26747,583.88135521,2024-11-21 10:33:43.129138
559,26748,583.85277923,2024-11-21 10:35:43.229578
560,26749,583.78925941,2024-11-21 10:37:43.330854
561,26750,583.83281881,2024-11-21 10:39:43.433671
562,26751,583.82282678,2024-11-21 10:41:43.530045
563,26752,583.81331001,2024-11-21 10:43:43.631581
564,26753,594.0180699,2024-11-21 10:45:44.271101
565,26754,594.05637217,2024-11-21 10:47:43.828857
566,26755,594.078836,2024-11-21 10:49:43.931500
567,26756,594.09731489,2024-11-21 10:51:44.032644
568,26757,594.09824348,2024-11-21 10:53:44.143696
569,26758,594.09854454,2024-11-21 10:55:44.246502
570,26759,594.12427906,2024-11-21 10:57:44.349969
571,26760,594.14464722,2024-11-21 10:59:44.452566
572,26761,594.12182022,2024-11-21 11:01:44.549469
573,26762,594.13058231,2024-11-21 11:03:44.648295
574,26763,594.13940931,2024-11-21 11:05:44.747852
575,26764,594.12983557,2024-11-21 11:07:44.845233
576,26765,594.15295386,2024-11-21 11:09:44.947195
577,26766,594.15924641,2024-11-21 11:11:45.047411
578,26767,594.22003804,2024-11-21 11:13:45.137522
579,26768,594.16276203,2024-11-21 11:15:45.780808
580,26769,594.15878501,2024-11-21 11:17:45.295421
581,26770,594.14418542,2024-11-21 11:19:45.399379
582,26771,594.16825086,2024-11-21 11:21:45.496294
583,26772,594.19189773,2024-11-21 11:23:45.600898
584,26773,594.18157659,2024-11-21 11:25:45.699523
585,26774,594.2037659,2024-11-21 11:27:45.760672
586,26775,594.20455423,2024-11-21 11:29:45.933809
587,26776,604.93930567,2024-11-21 11:31:45.967714
588,26777,604.94219326,2024-11-21 11:33:46.067527
589,26778,604.96755125,2024-11-21 11:35:46.171028
590,26779,604.97072863,2024-11-21 11:37:46.270276
591,26780,604.94630051,2024-11-21 11:39:46.369662
592,26781,604.95363222,2024-11-21 11:41:46.465661
593,26782,604.98748274,2024-11-21 11:43:46.568919
594,26783,604.97476907,2024-11-21 11:45:47.236345
595,26784,604.9857498,2024-11-21 11:47:46.739330
596,26785,605.0058953,2024-11-21 11:49:46.843374
597,26786,604.99472564,2024-11-21 11:51:46.943721
598,26787,605.00340624,2024-11-21 11:53:47.037978
599,26788,604.98404034,2024-11-21 11:55:47.141743
600,26789,604.99279514,2024-11-21 11:57:47.244821
601,26790,604.97249015,2024-11-21 11:59:47.344868
602,26791,604.98005501,2024-11-21 12:01:47.445032
603,26792,604.95628475,2024-11-21 12:03:47.541325
604,26793,604.88146724,2024-11-21 12:05:47.644501
605,26794,604.89471088,2024-11-21 12:07:47.744289
606,26795,604.89212488,2024-11-21 12:09:47.848304
607,26796,604.86808113,2024-11-21 12:11:47.947164
608,26797,604.91144668,2024-11-21 12:13:48.048178
609,26798,604.85547599,2024-11-21 12:15:48.733933
610,26799,604.79455605,2024-11-21 12:17:48.238102
611,26800,604.8069263,2024-11-21 12:19:48.334110
612,26801,604.81550914,2024-11-21 12:21:48.344105
613,26802,604.80670594,2024-11-21 12:23:48.443309
614,26803,604.81933252,2024-11-21 12:25:48.543283
615,26804,604.82522029,2024-11-21 12:27:48.645710
616,26805,604.8470893,2024-11-21 12:29:48.746555
617,26806,604.90693693,2024-11-21 12:31:48.850558
618,26807,604.8517879,2024-11-21 12:33:48.949945
619,26808,604.83721189,2024-11-21 12:35:49.045118
620,26809,604.92220891,2024-11-21 12:37:49.141031
621,26810,604.9255162,2024-11-21 12:39:49.246161
622,26811,604.93221508,2024-11-21 12:41:49.344449
623,26812,604.91316913,2024-11-21 12:43:49.448300
624,26813,604.9758138,2024-11-21 12:45:50.141231
625,26814,604.92154465,2024-11-21 12:47:49.559961
626,26815,604.95392501,2024-11-21 12:49:49.661230
627,26816,604.93874695,2024-11-21 12:51:49.761302
628,26817,604.97079737,2024-11-21 12:53:49.862547
629,26818,604.94252466,2024-11-21 12:55:49.966651
630,26819,604.90125152,2024-11-21 12:57:50.061463
631,26820,604.85971856,2024-11-21 12:59:50.162545
632,26821,604.91135085,2024-11-21 13:01:50.264106
633,26822,604.9078523,2024-11-21 13:03:50.365169
634,26823,603.96172312,2024-11-21 13:05:50.465011
635,26824,604.05957098,2024-11-21 13:07:50.564949
636,26825,604.07671579,2024-11-21 13:09:50.665527
637,26826,604.11352713,2024-11-21 13:11:50.761865
638,26827,604.12747898,2024-11-21 13:13:50.862857
639,26828,604.10587827,2024-11-21 13:15:51.646970
640,26829,604.1182325,2024-11-21 13:17:51.030512
641,26830,604.14015664,2024-11-21 13:19:51.130286
642,26831,604.11427374,2024-11-21 13:21:51.232805
643,26832,604.09436346,2024-11-21 13:23:51.338332
644,26833,604.11572016,2024-11-21 13:25:51.439587
645,26834,604.12027817,2024-11-21 13:27:51.543664
646,26835,604.13080739,2024-11-21 13:29:51.644832
647,26836,604.0852183,2024-11-21 13:31:51.749193
648,26837,604.05632707,2024-11-21 13:33:51.844197
649,26838,604.07119814,2024-11-21 13:35:51.944959
650,26839,604.05542372,2024-11-21 13:37:52.044253
651,26840,604.02447086,2024-11-21 13:39:52.142787
652,26841,604.03815508,2024-11-21 13:41:52.244880
653,26842,604.06355851,2024-11-21 13:43:52.344592
654,26843,604.02497719,2024-11-21 13:45:53.115769
655,26844,604.0217544,2024-11-21 13:47:53.076500
656,26845,604.02347915,2024-11-21 13:49:53.179752
657,26846,603.9932484,2024-11-21 13:51:53.265667
658,26847,603.97095615,2024-11-21 13:53:53.368592
659,26848,603.94966454,2024-11-21 13:55:53.471158
660,26849,603.95691263,2024-11-21 13:57:53.573248
661,26850,603.97866962,2024-11-21 13:59:53.671174
662,26851,603.97576247,2024-11-21 14:01:53.771943
663,26852,603.97756482,2024-11-21 14:03:53.873663
664,26853,603.9727562,2024-11-21 14:05:53.971779
665,26854,603.93316842,2024-11-21 14:07:54.069219
666,26855,603.94818104,2024-11-21 14:09:54.170633
667,26856,603.94235296,2024-11-21 14:11:54.178354
668,26857,603.94137304,2024-11-21 14:13:54.277541
669,26858,603.95830653,2024-11-21 14:15:54.503544
670,26859,603.94044586,2024-11-21 14:17:54.598841
671,26860,603.86989731,2024-11-21 14:19:54.698301
672,26861,603.86928355,2024-11-21 14:21:54.797789
673,26862,603.84756294,2024-11-21 14:23:54.892680
674,26863,603.93065095,2024-11-21 14:25:54.995048
675,26864,603.93439564,2024-11-21 14:27:55.096731
676,26865,603.92818745,2024-11-21 14:29:55.200258
677,26866,603.94509524,2024-11-21 14:31:55.342458
678,26867,603.94824273,2024-11-21 14:33:55.391569
679,26868,603.94904261,2024-11-21 14:35:55.491360
680,26869,603.97539429,2024-11-21 14:37:55.591737
681,26870,603.94230707,2024-11-21 14:39:55.688722
682,26871,603.94935728,2024-11-21 14:41:55.790027
683,26872,603.96910138,2024-11-21 14:43:55.895932
684,26873,603.97807202,2024-11-21 14:45:55.992899
685,26874,603.9783215,2024-11-21 14:47:55.896579
686,26875,603.94851499,2024-11-21 14:49:56.042551
687,26876,603.93454506,2024-11-21 14:51:56.147264
688,26877,603.95949124,2024-11-21 14:53:56.247771
689,26878,603.96785065,2024-11-21 14:55:56.346466
690,26879,603.96052288,2024-11-21 14:57:56.449463
691,26880,603.96588475,2024-11-21 14:59:56.551402
692,26881,603.99170064,2024-11-21 15:01:56.653731
693,26882,603.99110324,2024-11-21 15:03:56.753028
694,26883,603.94667785,2024-11-21 15:05:56.858063
695,26884,603.93433724,2024-11-21 15:07:56.927582
696,26885,603.97251821,2024-11-21 15:09:57.023065
697,26886,603.96180745,2024-11-21 15:11:57.125598
698,26887,603.94168067,2024-11-21 15:13:57.229172
699,26888,603.92223347,2024-11-21 15:15:57.326784
700,26889,603.9428694,2024-11-21 15:17:57.416914
701,26890,603.92371929,2024-11-21 15:19:57.478747
702,26891,603.93462735,2024-11-21 15:21:57.578131
703,26892,603.95744773,2024-11-21 15:23:57.680295
704,26893,603.98770867,2024-11-21 15:25:57.778826
705,26894,603.95569193,2024-11-21 15:27:57.876132
706,26895,603.9358921,2024-11-21 15:29:57.972402
707,26896,603.95129717,2024-11-21 15:31:58.072182
708,26897,603.94853822,2024-11-21 15:33:58.173876
709,26898,603.95247524,2024-11-21 15:35:58.275156
710,26899,603.95579133,2024-11-21 15:37:58.375377
711,26900,603.98641213,2024-11-21 15:39:58.480221
712,26901,603.95958331,2024-11-21 15:41:58.586961
713,26902,603.95684752,2024-11-21 15:43:58.681092
714,26903,603.95109593,2024-11-21 15:45:58.779685
715,26904,603.96183857,2024-11-21 15:47:58.889145
716,26905,603.95510418,2024-11-21 15:49:58.961777
717,26906,603.96686264,2024-11-21 15:51:59.067822
718,26907,603.94581714,2024-11-21 15:53:59.167496
719,26908,603.97540382,2024-11-21 15:55:59.267540
720,26909,603.9706499,2024-11-21 15:57:59.368992
721,26910,603.96665785,2024-11-21 15:59:59.469642
722,26911,604.00067608,2024-11-21 16:01:59.486067
723,26912,604.00626868,2024-11-21 16:03:59.588427
724,26913,603.9863557,2024-11-21 16:05:59.689734
725,26914,603.98649276,2024-11-21 16:07:59.787896
726,26915,603.95791702,2024-11-21 16:09:59.887797
727,26916,603.98053294,2024-11-21 16:11:59.989528
728,26917,603.97540401,2024-11-21 16:14:00.092703
729,26918,603.96256841,2024-11-21 16:16:00.194106
730,26919,603.97472114,2024-11-21 16:18:00.350385
731,26920,603.95537339,2024-11-21 16:20:00.403869
732,26921,603.96681114,2024-11-21 16:22:00.505375
733,26922,603.9595683,2024-11-21 16:24:00.603810
734,26923,603.97815197,2024-11-21 16:26:00.706549
735,26924,603.96923344,2024-11-21 16:28:00.802769
736,26925,603.96671026,2024-11-21 16:30:00.902144
737,26926,603.97033437,2024-11-21 16:32:01.000544
738,26927,603.95815054,2024-11-21 16:34:01.103359
739,26928,603.98237928,2024-11-21 16:36:01.200887
740,26929,603.96859334,2024-11-21 16:38:01.303270
741,26930,603.98441017,2024-11-21 16:40:01.404962
742,26931,603.97992772,2024-11-21 16:42:01.505557
743,26932,603.97943627,2024-11-21 16:44:01.605776
744,26933,603.94746511,2024-11-21 16:46:01.706545
745,26934,604.00512463,2024-11-21 16:48:01.804526
746,26935,603.97374078,2024-11-21 16:50:01.882616
747,26936,603.97590703,2024-11-21 16:52:01.985806
748,26937,604.00413951,2024-11-21 16:54:02.081327
749,26938,603.99228851,2024-11-21 16:56:02.186151
750,26939,604.01387501,2024-11-21 16:58:02.265981
751,26940,604.00180264,2024-11-21 17:00:02.358801
752,26941,603.97562196,2024-11-21 17:02:02.467618
753,26942,603.99439678,2024-11-21 17:04:02.557869
754,26943,603.9854247,2024-11-21 17:06:02.658573
755,26944,603.96870445,2024-11-21 17:08:02.755845
756,26945,603.98561207,2024-11-21 17:10:02.962487
757,26946,604.00691054,2024-11-21 17:12:02.967141
758,26947,603.9698623,2024-11-21 17:14:03.064241
759,26948,603.95251547,2024-11-21 17:16:03.165105
760,26949,603.97054268,2024-11-21 17:18:03.319753
761,26950,603.97821466,2024-11-21 17:20:03.342560
762,26951,603.97010015,2024-11-21 17:22:03.443868
763,26952,603.96229965,2024-11-21 17:24:03.541140
764,26953,603.97762788,2024-11-21 17:26:03.645089
765,26954,603.95797152,2024-11-21 17:28:03.744300
766,26955,603.96706812,2024-11-21 17:30:03.848769
767,26956,603.96130058,2024-11-21 17:32:03.947439
768,26957,603.98728528,2024-11-21 17:34:04.104089
769,26958,603.94907131,2024-11-21 17:36:04.145932
770,26959,603.97222611,2024-11-21 17:38:04.245697
771,26960,603.96946204,2024-11-21 17:40:04.442490
772,26961,603.95262868,2024-11-21 17:42:04.449800
773,26962,603.91732962,2024-11-21 17:44:04.540984
774,26963,603.91403754,2024-11-21 17:46:04.641135
775,26964,603.93017835,2024-11-21 17:48:04.796633
776,26965,603.93370656,2024-11-21 17:50:04.834046
777,26966,603.94377764,2024-11-21 17:52:04.848112
778,26967,603.90333033,2024-11-21 17:54:04.944075
779,26968,603.92005013,2024-11-21 17:56:05.045971
780,26969,603.93678005,2024-11-21 17:58:05.147406
781,26970,603.87252279,2024-11-21 18:00:05.245317
782,26971,603.89694247,2024-11-21 18:02:05.347807
783,26972,603.82703123,2024-11-21 18:04:05.443285
784,26973,603.76886048,2024-11-21 18:06:05.543892
785,26974,603.81226712,2024-11-21 18:08:05.642332
786,26975,603.80867914,2024-11-21 18:10:05.745239
787,26976,603.85629592,2024-11-21 18:12:05.844615
788,26977,603.8357934,2024-11-21 18:14:05.943004
789,26978,603.83999165,2024-11-21 18:16:06.045146
790,26979,603.82876819,2024-11-21 18:18:06.209743
791,26980,603.80684707,2024-11-21 18:20:06.227552
792,26981,603.84582455,2024-11-21 18:22:06.327327
793,26982,603.81201771,2024-11-21 18:24:06.427940
794,26983,603.81840039,2024-11-21 18:26:06.530057
795,26984,603.79526198,2024-11-21 18:28:06.633049
796,26985,611.32080172,2024-11-21 18:30:06.736290
797,26986,611.33310547,2024-11-21 18:32:06.836430
798,26987,611.33747533,2024-11-21 18:34:06.939265
799,26988,611.33189194,2024-11-21 18:36:07.050978
800,26989,611.3303346,2024-11-21 18:38:07.147020
801,26990,611.3380771,2024-11-21 18:40:07.241026
802,26991,611.34001622,2024-11-21 18:42:07.343774
803,26992,611.30997392,2024-11-21 18:44:07.443051
804,26993,611.28512247,2024-11-21 18:46:07.533475
805,26994,611.25556245,2024-11-21 18:48:07.678913
806,26995,611.24842499,2024-11-21 18:50:07.719997
807,26996,611.23408344,2024-11-21 18:52:07.823922
808,26997,611.2162695,2024-11-21 18:54:07.924164
809,26998,611.19544104,2024-11-21 18:56:08.030564
810,26999,611.18363763,2024-11-21 18:58:08.129108
811,27000,611.20126859,2024-11-21 19:00:08.230609
812,27001,611.19021519,2024-11-21 19:02:08.329612
813,27002,611.20466035,2024-11-21 19:04:08.435716
814,27003,611.1671767,2024-11-21 19:06:08.530644
815,27004,611.16734979,2024-11-21 19:08:08.632279
816,27005,611.17682166,2024-11-21 19:10:08.732171
817,27006,611.17116382,2024-11-21 19:12:08.834893
818,27007,611.15764951,2024-11-21 19:14:08.944990
819,27008,611.1614886,2024-11-21 19:16:09.031467
820,27009,611.20870242,2024-11-21 19:18:09.221203
821,27010,611.20750358,2024-11-21 19:20:09.164533
822,27011,611.17365836,2024-11-21 19:22:09.264924
823,27012,611.17849434,2024-11-21 19:24:09.362635
824,27013,611.16135773,2024-11-21 19:26:09.462224
825,27014,611.18262251,2024-11-21 19:28:09.562665
826,27015,611.19589149,2024-11-21 19:30:09.662525
827,27016,611.19795107,2024-11-21 19:32:09.765314
828,27017,611.18842794,2024-11-21 19:34:09.869823
829,27018,611.18397936,2024-11-21 19:36:09.964640
830,27019,611.19679836,2024-11-21 19:38:10.063432
831,27020,611.18963987,2024-11-21 19:40:10.162038
832,27021,611.20676699,2024-11-21 19:42:10.189814
833,27022,611.21727922,2024-11-21 19:44:10.292089
834,27023,611.25139809,2024-11-21 19:46:10.393332
835,27024,611.23536218,2024-11-21 19:48:10.602939
836,27025,611.26267276,2024-11-21 19:50:10.586345
837,27026,611.26495696,2024-11-21 19:52:10.685700
838,27027,611.3073574,2024-11-21 19:54:10.787548
839,27028,611.28068239,2024-11-21 19:56:10.884084
840,27029,611.29417383,2024-11-21 19:58:10.984566
841,27030,611.28328386,2024-11-21 20:00:11.083758
842,27031,611.2953685,2024-11-21 20:02:11.186112
843,27032,611.23878943,2024-11-21 20:04:11.285431
844,27033,611.23146256,2024-11-21 20:06:11.382381
845,27034,611.24790817,2024-11-21 20:08:11.486006
846,27035,611.30034058,2024-11-21 20:10:11.589978
847,27036,611.31707126,2024-11-21 20:12:11.688146
848,27037,611.3632402,2024-11-21 20:14:11.791582
849,27038,611.36152098,2024-11-21 20:16:11.891594
850,27039,611.36476503,2024-11-21 20:18:12.115455
851,27040,611.34906771,2024-11-21 20:20:12.072137
852,27041,611.3623435,2024-11-21 20:22:12.180540
853,27042,611.36960096,2024-11-21 20:24:12.280902
854,27043,611.35728618,2024-11-21 20:26:12.380836
855,27044,611.35906628,2024-11-21 20:28:12.485237
856,27045,611.40288606,2024-11-21 20:30:12.590279
857,27046,611.3764465,2024-11-21 20:32:12.682094
858,27047,611.45631351,2024-11-21 20:34:12.785251
859,27048,611.39611857,2024-11-21 20:36:12.963383
860,27049,611.39476391,2024-11-21 20:38:12.991772
861,27050,611.38843695,2024-11-21 20:40:13.084884
862,27051,611.41099404,2024-11-21 20:42:13.184099
863,27052,611.44733667,2024-11-21 20:44:13.285092
864,27053,611.44657015,2024-11-21 20:46:13.387594
865,27054,611.473106,2024-11-21 20:48:13.591344
866,27055,611.50094046,2024-11-21 20:50:13.629813
867,27056,611.48785109,2024-11-21 20:52:13.738301
868,27057,611.49893823,2024-11-21 20:54:13.833894
869,27058,611.47330552,2024-11-21 20:56:13.930911
870,27059,611.467041,2024-11-21 20:58:14.033181
871,27060,611.43753968,2024-11-21 21:00:14.143469
872,27061,611.46743544,2024-11-21 21:02:14.231473
873,27062,611.45213716,2024-11-21 21:04:14.334347
874,27063,611.44250131,2024-11-21 21:06:14.431405
875,27064,611.44035771,2024-11-21 21:08:14.532792
876,27065,611.47435436,2024-11-21 21:10:14.633669
877,27066,611.44833795,2024-11-21 21:12:14.737142
878,27067,611.48860033,2024-11-21 21:14:14.836578
879,27068,621.93946026,2024-11-21 21:16:15.070065
880,27069,621.97619292,2024-11-21 21:18:15.034617
881,27070,622.00903479,2024-11-21 21:20:15.133079
882,27071,622.00292261,2024-11-21 21:22:15.236327
883,27072,622.0080348,2024-11-21 21:24:15.332831
884,27073,621.93990456,2024-11-21 21:26:15.434228
885,27074,621.95844835,2024-11-21 21:28:15.536185
886,27075,621.93658343,2024-11-21 21:30:15.637367
887,27076,621.95926964,2024-11-21 21:32:15.673082
888,27077,621.98251594,2024-11-21 21:34:15.776826
889,27078,621.97682245,2024-11-21 21:36:15.872170
890,27079,622.03379332,2024-11-21 21:38:15.970980
891,27080,622.01910313,2024-11-21 21:40:16.073572
892,27081,622.03938209,2024-11-21 21:42:16.174807
893,27082,622.04399275,2024-11-21 21:44:16.273820
894,27083,622.07431558,2024-11-21 21:46:16.401295
895,27084,622.15661308,2024-11-21 21:48:16.462779
896,27085,622.19184264,2024-11-21 21:50:16.557723
897,27086,622.18678591,2024-11-21 21:52:16.658457
898,27087,622.21852093,2024-11-21 21:54:16.758652
899,27088,622.17944783,2024-11-21 21:56:16.859879
900,27089,622.15147981,2024-11-21 21:58:16.963663
901,27090,622.17626353,2024-11-21 22:00:17.056155
902,27091,622.16570685,2024-11-21 22:02:17.157453
903,27092,622.20697987,2024-11-21 22:04:17.257412
